id,targetDistance,breathingRate,heartRate,physiologicalState,timestamp,target
00513B9D7E80,1.7,16.0,79.0,1,2024-09-10 13:51:54.827581,1
00513B9D7E80,1.5,15.0,79.0,1,2024-09-10 13:51:55.823148,1
00513B9D7E80,1.6,15.0,79.0,1,2024-09-10 13:51:56.824672,1
00513B9D7E80,1.6,15.0,79.0,1,2024-09-10 13:51:57.820827,1
00513B9D7E80,1.6,16.0,79.0,1,2024-09-10 13:51:58.816018,1
00513B9D7E80,1.6,16.0,79.0,1,2024-09-10 13:51:59.817006,1
00513B9D7E80,1.6,16.0,79.0,1,2024-09-10 13:52:00.813469,1
00513B9D7E80,1.6,18.0,79.0,2,2024-09-10 13:52:01.809618,1
00513B9D7E80,1.6,16.0,79.0,2,2024-09-10 13:52:02.810639,1
00513B9D7E80,1.6,16.0,79.0,2,2024-09-10 13:52:03.806853,1
00513B9D7E80,1.6,16.0,79.0,2,2024-09-10 13:52:04.811375,1
00513B9D7E80,1.6,21.0,84.0,2,2024-09-10 13:52:05.803670,1
00513B9D7E80,1.7,16.0,79.0,2,2024-09-10 13:52:06.798178,1
00513B9D7E80,1.6,21.0,84.0,2,2024-09-10 13:52:07.800020,1
00513B9D7E80,1.6,16.0,79.0,2,2024-09-10 13:52:08.795872,1
00513B9D7E80,1.2,12.0,74.0,2,2024-09-10 13:52:09.830200,1
00513B9D7E80,1.4,10.0,69.0,2,2024-09-10 13:52:10.793853,1
00513B9D7E80,1.4,10.0,64.0,2,2024-09-10 13:52:11.788707,1
00513B9D7E80,1.4,10.0,59.0,2,2024-09-10 13:52:12.784900,1
00513B9D7E80,1.2,15.0,56.0,1,2024-09-10 13:52:13.815214,1
00513B9D7E80,1.2,20.0,61.0,2,2024-09-10 13:52:14.781662,1
00513B9D7E80,1.2,15.0,56.0,3,2024-09-10 13:52:15.778074,1
00513B9D7E80,1.2,20.0,56.0,3,2024-09-10 13:52:16.778586,1
00513B9D7E80,1.4,24.0,56.0,3,2024-09-10 13:52:17.774877,1
00513B9D7E80,1.4,22.0,56.0,2,2024-09-10 13:52:18.779614,1
00513B9D7E80,1.5,17.0,56.0,3,2024-09-10 13:52:19.840813,1
00513B9D7E80,1.6,22.0,56.0,2,2024-09-10 13:52:20.891309,1
00513B9D7E80,1.6,17.0,56.0,3,2024-09-10 13:52:21.799010,1
00513B9D7E80,1.6,22.0,61.0,2,2024-09-10 13:52:22.763530,1
00513B9D7E80,1.6,27.0,66.0,3,2024-09-10 13:52:23.760443,1
00513B9D7E80,1.7,30.0,71.0,3,2024-09-10 13:52:24.761142,1
00513B9D7E80,1.7,30.0,76.0,2,2024-09-10 13:52:25.757208,1
00513B9D7E80,1.6,28.0,81.0,3,2024-09-10 13:52:26.753227,1
00513B9D7E80,1.6,28.0,86.0,2,2024-09-10 13:52:27.755060,1
00513B9D7E80,0.9,28.0,91.0,2,2024-09-10 13:52:28.750120,1
00513B9D7E80,1.6,28.0,96.0,2,2024-09-10 13:52:29.746293,1
00513B9D7E80,1.7,28.0,97.0,2,2024-09-10 13:52:30.810927,1
00513B9D7E80,1.7,28.0,97.0,2,2024-09-10 13:52:31.837179,1
00513B9D7E80,1.2,30.0,97.0,2,2024-09-10 13:52:32.859528,1
00513B9D7E80,1.7,28.0,97.0,2,2024-09-10 13:52:33.738984,1
00513B9D7E80,1.7,30.0,97.0,2,2024-09-10 13:52:34.735188,1
00513B9D7E80,2.0,30.0,97.0,2,2024-09-10 13:52:35.736173,1
00513B9D7E80,0.9,30.0,97.0,2,2024-09-10 13:52:36.732493,1
00513B9D7E80,2.0,30.0,92.0,2,2024-09-10 13:52:37.729116,1
00513B9D7E80,2.0,30.0,87.0,2,2024-09-10 13:52:38.728973,1
00513B9D7E80,1.2,30.0,85.0,2,2024-09-10 13:52:39.725940,1
00513B9D7E80,1.7,30.0,85.0,2,2024-09-10 13:52:40.721789,1
00513B9D7E80,1.7,30.0,86.0,2,2024-09-10 13:52:41.722304,1
00513B9D7E80,1.7,30.0,86.0,2,2024-09-10 13:52:42.811338,1
00513B9D7E80,1.7,30.0,86.0,2,2024-09-10 13:52:43.714872,1
00513B9D7E80,1.9,30.0,86.0,2,2024-09-10 13:52:44.716614,1
00513B9D7E80,1.7,30.0,86.0,2,2024-09-10 13:52:45.719950,1
00513B9D7E80,1.7,30.0,86.0,2,2024-09-10 13:52:46.706453,1
