id,targetDistance,breathingRate,heartRate,physiologicalState,timestamp,target
00513B9D7E80,2.3,34.0,98.0,2,2024-09-02 14:25:36.534716,1
00513B9D7E80,1.2,32.0,98.0,2,2024-09-02 14:25:37.530419,1
00513B9D7E80,2.3,32.0,98.0,2,2024-09-02 14:25:38.531593,1
00513B9D7E80,2.3,27.0,93.0,2,2024-09-02 14:25:39.527479,1
00513B9D7E80,2.3,22.0,88.0,2,2024-09-02 14:25:40.523135,1
00513B9D7E80,2.3,25.0,83.0,2,2024-09-02 14:25:41.524388,1
00513B9D7E80,2.3,30.0,88.0,2,2024-09-02 14:25:42.520513,1
00513B9D7E80,2.3,35.0,93.0,2,2024-09-02 14:25:43.524990,1
00513B9D7E80,2.3,38.0,98.0,2,2024-09-02 14:25:44.515782,1
00513B9D7E80,2.3,33.0,98.0,2,2024-09-02 14:25:45.511743,1
00513B9D7E80,1.5,28.0,93.0,2,2024-09-02 14:25:46.513300,1
00513B9D7E80,2.3,23.0,88.0,2,2024-09-02 14:25:47.508786,1
00513B9D7E80,2.3,18.0,83.0,2,2024-09-02 14:25:48.505462,1
00513B9D7E80,2.2,23.0,78.0,2,2024-09-02 14:25:49.506713,1
00513B9D7E80,2.0,18.0,73.0,2,2024-09-02 14:25:50.530827,1
00513B9D7E80,1.5,16.0,78.0,2,2024-09-02 14:25:51.500327,1
00513B9D7E80,0.9,21.0,83.0,2,2024-09-02 14:25:52.499220,1
00513B9D7E80,0.9,25.0,88.0,3,2024-09-02 14:25:53.495166,1
00513B9D7E80,2.1,20.0,83.0,2,2024-09-02 14:25:54.492019,1
00513B9D7E80,2.2,16.0,78.0,3,2024-09-02 14:25:55.493357,1
00513B9D7E80,1.5,21.0,74.0,2,2024-09-02 14:25:56.497297,1
00513B9D7E80,2.4,16.0,69.0,2,2024-09-02 14:25:57.511814,1
00513B9D7E80,1.5,21.0,74.0,2,2024-09-02 14:25:58.484327,1
00513B9D7E80,2.4,16.0,69.0,2,2024-09-02 14:25:59.480352,1
00513B9D7E80,2.4,11.0,64.0,2,2024-09-02 14:26:00.543086,1
00513B9D7E80,2.4,10.0,59.0,2,2024-09-02 14:26:01.477630,1
00513B9D7E80,1.5,15.0,58.0,2,2024-09-02 14:26:02.473393,1
00513B9D7E80,2.4,16.0,58.0,3,2024-09-02 14:26:03.468992,1
00513B9D7E80,2.0,14.0,58.0,3,2024-09-02 14:26:04.469981,1
00513B9D7E80,1.5,19.0,63.0,2,2024-09-02 14:26:05.466022,1
00513B9D7E80,1.0,24.0,68.0,2,2024-09-02 14:26:06.461778,1
00513B9D7E80,1.0,29.0,73.0,2,2024-09-02 14:26:07.511038,1
00513B9D7E80,1.2,34.0,78.0,3,2024-09-02 14:26:08.458969,1
00513B9D7E80,1.4,37.0,83.0,2,2024-09-02 14:26:09.491966,1
00513B9D7E80,1.8,38.0,88.0,2,2024-09-02 14:26:10.464933,1
00513B9D7E80,2.1,38.0,91.0,2,2024-09-02 14:26:11.450975,1
00513B9D7E80,2.0,37.0,91.0,2,2024-09-02 14:26:12.555689,1
