id,targetDistance,breathingRate,heartRate,physiologicalState,timestamp,target
00513B9D7E80,2.2,12.0,55.0,2,2024-08-19 17:05:22.675920,1
00513B9D7E80,2.2,12.0,55.0,2,2024-08-19 17:05:23.676171,1
00513B9D7E80,2.2,12.0,55.0,2,2024-08-19 17:05:24.672428,1
00513B9D7E80,0.9,12.0,55.0,2,2024-08-19 17:05:25.677874,1
00513B9D7E80,1.5,12.0,55.0,2,2024-08-19 17:05:26.770218,1
00513B9D7E80,2.2,12.0,55.0,2,2024-08-19 17:05:27.665053,1
00513B9D7E80,2.2,12.0,55.0,2,2024-08-19 17:05:28.753600,1
00513B9D7E80,2.2,12.0,55.0,2,2024-08-19 17:05:29.674038,1
00513B9D7E80,2.2,11.0,55.0,2,2024-08-19 17:05:30.697202,1
00513B9D7E80,1.5,12.0,60.0,2,2024-08-19 17:05:31.660013,1
00513B9D7E80,0.9,12.0,62.0,2,2024-08-19 17:05:32.654822,1
00513B9D7E80,1.5,12.0,62.0,2,2024-08-19 17:05:33.650838,1
00513B9D7E80,2.2,12.0,62.0,2,2024-08-19 17:05:34.652247,1
00513B9D7E80,0.9,10.0,62.0,2,2024-08-19 17:05:35.647773,1
00513B9D7E80,0.9,10.0,62.0,2,2024-08-19 17:05:36.644290,1
00513B9D7E80,2.2,10.0,62.0,2,2024-08-19 17:05:37.644725,1
00513B9D7E80,0.9,10.0,62.0,2,2024-08-19 17:05:38.689545,1
00513B9D7E80,2.3,10.0,62.0,2,2024-08-19 17:05:39.708007,1
00513B9D7E80,1.2,10.0,57.0,2,2024-08-19 17:05:40.646352,1
00513B9D7E80,2.2,14.0,55.0,2,2024-08-19 17:05:41.633050,1
00513B9D7E80,2.2,10.0,55.0,2,2024-08-19 17:05:42.628914,1
00513B9D7E80,2.2,10.0,55.0,2,2024-08-19 17:05:43.629985,1
00513B9D7E80,0.9,14.0,54.0,2,2024-08-19 17:05:44.751313,1
00513B9D7E80,0.9,14.0,54.0,2,2024-08-19 17:05:45.622831,1
00513B9D7E80,2.3,14.0,54.0,2,2024-08-19 17:05:46.622985,1
00513B9D7E80,0.9,14.0,54.0,2,2024-08-19 17:05:47.619123,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:05:48.615819,1
00513B9D7E80,2.3,14.0,54.0,2,2024-08-19 17:05:49.616669,1
00513B9D7E80,2.3,14.0,54.0,2,2024-08-19 17:05:50.663922,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:05:51.613752,1
00513B9D7E80,0.9,14.0,54.0,2,2024-08-19 17:05:52.609677,1
00513B9D7E80,2.0,14.0,54.0,2,2024-08-19 17:05:53.614464,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:05:54.696275,1
00513B9D7E80,1.5,14.0,54.0,2,2024-08-19 17:05:55.688229,1
00513B9D7E80,0.9,14.0,54.0,2,2024-08-19 17:05:56.600731,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:05:57.598898,1
00513B9D7E80,2.0,14.0,54.0,2,2024-08-19 17:05:58.594924,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:05:59.590467,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:06:00.600836,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:06:01.587470,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:06:02.583763,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:06:03.586390,1
00513B9D7E80,2.3,14.0,54.0,2,2024-08-19 17:06:04.638931,1
00513B9D7E80,1.5,14.0,54.0,2,2024-08-19 17:06:05.618476,1
00513B9D7E80,1.5,10.0,54.0,2,2024-08-19 17:06:06.640916,1
00513B9D7E80,2.3,10.0,54.0,2,2024-08-19 17:06:07.583025,1
00513B9D7E80,0.9,10.0,54.0,2,2024-08-19 17:06:08.573711,1
00513B9D7E80,2.2,10.0,54.0,2,2024-08-19 17:06:09.570041,1
00513B9D7E80,2.2,10.0,54.0,2,2024-08-19 17:06:10.568390,1
00513B9D7E80,0.9,10.0,54.0,2,2024-08-19 17:06:11.672535,1
00513B9D7E80,0.9,14.0,54.0,2,2024-08-19 17:06:12.563912,1
00513B9D7E80,0.9,14.0,54.0,2,2024-08-19 17:06:13.606815,1
00513B9D7E80,1.5,14.0,54.0,2,2024-08-19 17:06:14.560769,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:06:15.556418,1
00513B9D7E80,2.2,14.0,54.0,2,2024-08-19 17:06:16.674997,1
00513B9D7E80,1.7,14.0,54.0,2,2024-08-19 17:06:17.553322,1
00513B9D7E80,1.0,14.0,54.0,2,2024-08-19 17:06:18.551284,1
00513B9D7E80,0.9,14.0,54.0,2,2024-08-19 17:06:19.545043,1
00513B9D7E80,1.0,14.0,54.0,2,2024-08-19 17:06:20.558078,1
