id,targetDistance,breathingRate,heartRate,physiologicalState,timestamp,target
00513B9D7E80,1.5,14.0,65.0,2,2024-08-15 18:26:31.745294,1
00513B9D7E80,1.4,14.0,65.0,2,2024-08-15 18:26:32.770517,1
00513B9D7E80,1.5,14.0,65.0,2,2024-08-15 18:26:33.686755,1
00513B9D7E80,1.5,14.0,65.0,2,2024-08-15 18:26:34.684386,1
00513B9D7E80,2.1,14.0,65.0,2,2024-08-15 18:26:35.678829,1
00513B9D7E80,2.1,14.0,65.0,2,2024-08-15 18:26:36.760960,1
00513B9D7E80,0.9,14.0,65.0,2,2024-08-15 18:26:37.676204,1
00513B9D7E80,0.9,14.0,65.0,2,2024-08-15 18:26:38.712509,1
00513B9D7E80,0.9,14.0,65.0,2,2024-08-15 18:26:39.776892,1
00513B9D7E80,0.9,14.0,65.0,2,2024-08-15 18:26:40.787440,1
00513B9D7E80,0.9,14.0,65.0,2,2024-08-15 18:26:41.678447,1
00513B9D7E80,0.9,14.0,65.0,2,2024-08-15 18:26:42.769113,1
00513B9D7E80,1.1,14.0,65.0,2,2024-08-15 18:26:43.661037,1
00513B9D7E80,1.7,14.0,65.0,2,2024-08-15 18:26:44.662233,1
00513B9D7E80,0.9,14.0,65.0,2,2024-08-15 18:26:45.658981,1
00513B9D7E80,0.8,14.0,65.0,3,2024-08-15 18:26:46.700079,1
00513B9D7E80,0.9,14.0,65.0,3,2024-08-15 18:26:47.655588,1
00513B9D7E80,1.7,14.0,65.0,3,2024-08-15 18:26:48.651485,1
00513B9D7E80,0.9,14.0,65.0,3,2024-08-15 18:26:49.647655,1
