id,targetDistance,breathingRate,heartRate,physiologicalState,timestamp,target
00513B9D7E80,2.1,21.0,76.0,2,2024-08-30 11:58:23.290441,1
00513B9D7E80,1.5,21.0,76.0,2,2024-08-30 11:58:24.388668,1
00513B9D7E80,2.2,21.0,76.0,2,2024-08-30 11:58:25.410123,1
00513B9D7E80,2.2,21.0,76.0,2,2024-08-30 11:58:26.332992,1
00513B9D7E80,1.5,21.0,74.0,2,2024-08-30 11:58:27.277248,1
00513B9D7E80,1.2,21.0,77.0,2,2024-08-30 11:58:28.273609,1
00513B9D7E80,2.2,21.0,77.0,2,2024-08-30 11:58:29.337351,1
00513B9D7E80,2.1,21.0,77.0,2,2024-08-30 11:58:30.324350,1
00513B9D7E80,2.2,21.0,77.0,2,2024-08-30 11:58:31.266664,1
00513B9D7E80,1.4,21.0,77.0,2,2024-08-30 11:58:32.268046,1
00513B9D7E80,2.1,21.0,77.0,2,2024-08-30 11:58:33.263928,1
00513B9D7E80,2.2,21.0,77.0,2,2024-08-30 11:58:34.260160,1
00513B9D7E80,2.2,21.0,77.0,2,2024-08-30 11:58:35.261167,1
00513B9D7E80,2.2,21.0,77.0,2,2024-08-30 11:58:36.260453,1
00513B9D7E80,2.2,26.0,77.0,2,2024-08-30 11:58:37.345119,1
00513B9D7E80,2.0,31.0,82.0,2,2024-08-30 11:58:38.319825,1
00513B9D7E80,1.8,26.0,77.0,2,2024-08-30 11:58:39.249454,1
00513B9D7E80,1.5,21.0,76.0,2,2024-08-30 11:58:40.251380,1
00513B9D7E80,1.4,23.0,76.0,2,2024-08-30 11:58:41.246475,1
00513B9D7E80,1.3,28.0,76.0,2,2024-08-30 11:58:42.277719,1
00513B9D7E80,1.1,30.0,76.0,2,2024-08-30 11:58:43.332725,1
00513B9D7E80,1.0,35.0,81.0,3,2024-08-30 11:58:44.251423,1
00513B9D7E80,1.0,38.0,86.0,3,2024-08-30 11:58:45.235877,1
00513B9D7E80,1.0,34.0,91.0,3,2024-08-30 11:58:46.236897,1
00513B9D7E80,1.3,34.0,86.0,2,2024-08-30 11:58:47.232902,1
00513B9D7E80,1.3,34.0,82.0,3,2024-08-30 11:58:48.229081,1
00513B9D7E80,1.5,34.0,82.0,2,2024-08-30 11:58:49.230917,1
00513B9D7E80,1.5,34.0,82.0,2,2024-08-30 11:58:50.235070,1
00513B9D7E80,1.4,38.0,87.0,2,2024-08-30 11:58:51.225923,1
00513B9D7E80,1.6,38.0,92.0,2,2024-08-30 11:58:52.222105,1
00513B9D7E80,1.6,38.0,87.0,2,2024-08-30 11:58:53.218038,1
00513B9D7E80,1.6,38.0,86.0,2,2024-08-30 11:58:54.219582,1
00513B9D7E80,1.5,38.0,88.0,2,2024-08-30 11:58:55.215476,1
00513B9D7E80,1.7,38.0,88.0,2,2024-08-30 11:58:56.211190,1
00513B9D7E80,1.9,38.0,88.0,2,2024-08-30 11:58:57.212294,1
00513B9D7E80,1.7,38.0,88.0,2,2024-08-30 11:58:58.283370,1
00513B9D7E80,2.0,38.0,86.0,2,2024-08-30 11:58:59.204731,1
00513B9D7E80,1.7,38.0,86.0,2,2024-08-30 11:59:00.205718,1
00513B9D7E80,1.6,38.0,86.0,3,2024-08-30 11:59:01.202000,1
00513B9D7E80,1.7,38.0,86.0,3,2024-08-30 11:59:02.240421,1
00513B9D7E80,1.7,38.0,86.0,2,2024-08-30 11:59:03.198749,1
00513B9D7E80,1.7,38.0,86.0,2,2024-08-30 11:59:04.203500,1
00513B9D7E80,1.7,38.0,86.0,3,2024-08-30 11:59:05.195058,1
00513B9D7E80,1.7,38.0,86.0,2,2024-08-30 11:59:06.191230,1
00513B9D7E80,1.7,38.0,86.0,2,2024-08-30 11:59:07.187280,1
00513B9D7E80,2.2,38.0,86.0,2,2024-08-30 11:59:08.187576,1
00513B9D7E80,1.7,38.0,86.0,2,2024-08-30 11:59:09.241616,1
00513B9D7E80,1.7,38.0,86.0,2,2024-08-30 11:59:10.179898,1
00513B9D7E80,1.7,38.0,86.0,2,2024-08-30 11:59:11.181612,1
